         11679,   2051,  11293,   4233,   7152,   1021,  75001,  64441,   2051,
           245,   2592,   5612,   2051,    279,    245,   7953,    207,     17,
            15,     16,     17,   8314,    366,  63057,   9044,   2051,   9643,
          2643,    657,  13070,    440,  45915,   1257,    440,    372,    254,
         11679,    655,     82,   1864,   2816,    279,    254,   2616,   1021,
         64441,    438,  20638,    372,   5366,   1193,    440,   2991,    254,
         11679,   2051,    344,    655,     82,    254,   1022,    634,    344,
           395,  19240,    276,    285,    395,    778,    837,   2051,    655,
         32259,   2051,    395,   2126,    437,   5654,    655,    440,   1021,
         10068,    276,    245,  63057,   9044,   4718,   2051,    254,   1604,
           438,   7964,  62529,    279,    254,   4794,   5110,    331,    207,
            16,     22,   7953,    207,     17,     15,     16,     17,   1021,
          3563,    207,     16,     23,   7291,    207,     17,     15,     16,
            18,   2051,    254,   5654,    661,    441,    803,  22881,  30903,
           276,   2616,   9319,  19273,   1021,    429,   4184,   2051,   3111,
          2051,    438,   7964,    457,  25369,  10548,  26666,    331,    207,
            23,   8520,    207,     17,     15,     16,     18,   2051,    372,
           254,   3377,    655,     82,   1864,   2816,    279,  11357,   1021,
           207,    185,    207,    185,    403,    403,  74509,    285,  19184,
           403,    403,    207,    185,    207,    185,    440,  45915,   1257,
           440,    317,    274,    581,  34881,   4552,   2051,  91531,   1823,
          2445,   5654,    588,   7513,    327,    245,  13640,    280,    207,
            18,   1193,    207,     15,     19,    334,    207,     18,   4063,
          2051,   2685,   7661,   2238,   1021,    429,   4184,   3804,  13039,
          5766,   2051,  73374,  34787,   2051,    245,    440,  10010,  10010,
         10010,    440,  30087,   2051,    285,    245,  12283,    709,   1173,
            12,     31,  33616,    271,  47151,   1021,   3474,  61824,    655,
            82,  22156,   3169,    279,    254,   5654,  13497,    473,    254,
          4347,    280,    427,     19,    276,    339,    207,  33513,    107,
           207,     21,   1021,  54293,    335,   5312,  14661,  14404,   2051,
         15462,   4303,    285,  36427,   1021,  51423,    279,    254,   2131,
           280,    427,   3144,   2051,    254,   8896,    317,    845,    279,
          3064,    766,    285,  13412,    430,    245,   3399,    207,     24,
            15,  34950,    513,   8298,   2051,   4299,    276,    254,   6583,
         11696,   4236,   7019,    430,  10548,  14831,     13,    690,    457,
         25369,    893,  96416,  10548,  33629,   1021,  43100,   2051,  17259,
          2239,  13212,    473,   2428,  34309,  10689,    344,    254,   4184,
           317,    440,  38017,  53501,  10566,    440,   1021,    429,  96287,
          3093,  19006,    254,  66859,    655,     82,  96194,  21716,    366,
           245,   4485,    750,   2051,    285,  42532,  60758,  11119,  10014,
           327,  13511,  41376,    279,    254,   4303,    440,   1273,    340,
          1113,    207,    487,    244,  41891,   1529,    359,   4363,    893,
          1308,    340,    953,  41891,   1529,    525,   1719,    893,  23194,
          1481,  30351,   2051,  30351,   2051,  30351,   2051,  30351,   2051,
         30351,   1021,    440,    207,    185,    440,  45915,   1257,    440,
           438,   1136,   4503,    457,  15813,   4236,  32123,   2051,    779,
         62083,    331,    895,   3512,    280,   5909,   1021,   9848,  53392,
         17365,    655,     82,  14333,  19895,    261,   2051,    779,  40408,
           895,  21958,   2051,    285,  15261,  64441,    280,  59769,   2051,
           779,  14168,    254,  47151,   2051,   5734,    440,  45915,   1257,
           440,    372,    634,    280,    254,  11679,    655,     82,  22499,
          1021,  64928,   7604,   3736,    262,    327,    429,  37716,  78766,
           254,   4184
